# Filename: 3Dvlt_constT_0.020_Cc1.10_lmax10_dl0.001_Op1.dat
# Source: 3Dvlt_constT.c
# Source version: 9 (2011 Sep 02 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6
# Parameter values: N=3, Tfrac=0.02, tempv=0.98, Cc=1.1, K0c=0.296469, lmax=10, lsteps=10000, (dl=0.001), lpts=10001, ldatamax=1000, a0=1, a03=1, a06=1
# Option values: Op=1
T/Tc	1-T/Tc	l	K	y	e	K/K0	Kr/K0	G
0.02	0.98	1.7	81.1428	0	-2.79512e-72	5.47395	1	0
0.02	0.98	1.71	81.9583	0	-2.79512e-72	5.52896	1	0
0.02	0.98	1.72	82.782	0	-2.79512e-72	5.58453	1	0
0.02	0.98	1.73	83.6139	0	-2.79512e-72	5.64065	1	0
0.02	0.98	1.74	84.4543	0	-2.79512e-72	5.69734	1	0
0.02	0.98	1.75	85.303	0	-2.79512e-72	5.7546	1	0
0.02	0.98	1.76	86.1604	0	-2.79512e-72	5.81244	1	0
0.02	0.98	1.77	87.0263	0	-2.79512e-72	5.87085	1	0
0.02	0.98	1.78	87.9009	0	-2.79512e-72	5.92986	1	0
0.02	0.98	1.79	88.7843	0	-2.79512e-72	5.98945	1	0
0.02	0.98	1.8	89.6766	0	-2.79512e-72	6.04965	1	0
0.02	0.98	1.81	90.5779	0	-2.79512e-72	6.11045	1	0
0.02	0.98	1.82	91.4882	0	-2.79512e-72	6.17186	1	0
0.02	0.98	1.83	92.4077	0	-2.79512e-72	6.23389	1	0
0.02	0.98	1.84	93.3364	0	-2.79512e-72	6.29654	1	0
0.02	0.98	1.85	94.2744	0	-2.79512e-72	6.35982	1	0
0.02	0.98	1.86	95.2219	0	-2.79512e-72	6.42374	1	0
0.02	0.98	1.87	96.1789	0	-2.79512e-72	6.4883	1	0
0.02	0.98	1.88	97.1455	0	-2.79512e-72	6.5535	1	0
0.02	0.98	1.89	98.1219	0	-2.79512e-72	6.61937	1	0
0.02	0.98	1.9	99.108	0	-2.79512e-72	6.68589	1	0
0.02	0.98	1.91	100.104	0	-2.79512e-72	6.75309	1	0
0.02	0.98	1.92	101.11	0	-2.79512e-72	6.82096	1	0
0.02	0.98	1.93	102.126	0	-2.79512e-72	6.88951	1	0
0.02	0.98	1.94	103.153	0	-2.79512e-72	6.95875	1	0
0.02	0.98	1.95	104.189	0	-2.79512e-72	7.02869	1	0
0.02	0.98	1.96	105.236	0	-2.79512e-72	7.09933	1	0
0.02	0.98	1.97	106.294	0	-2.79512e-72	7.17068	1	0
0.02	0.98	1.98	107.362	0	-2.79512e-72	7.24274	1	0
0.02	0.98	1.99	108.441	0	-2.79512e-72	7.31553	1	0
0.02	0.98	2	109.531	0	-2.79512e-72	7.38906	1	0
0.02	0.98	2.01	110.632	0	-2.79512e-72	7.46332	1	0
0.02	0.98	2.02	111.744	0	-2.79512e-72	7.53832	1	0
0.02	0.98	2.03	112.867	0	-2.79512e-72	7.61409	1	0
0.02	0.98	2.04	114.001	0	-2.79512e-72	7.69061	1	0
0.02	0.98	2.05	115.147	0	-2.79512e-72	7.7679	1	0
0.02	0.98	2.06	116.304	0	-2.79512e-72	7.84597	1	0
0.02	0.98	2.07	117.473	0	-2.79512e-72	7.92482	1	0
0.02	0.98	2.08	118.654	0	-2.79512e-72	8.00447	1	0
0.02	0.98	2.09	119.846	0	-2.79512e-72	8.08492	1	0
0.02	0.98	2.1	121.051	0	-2.79512e-72	8.16617	1	0
0.02	0.98	2.11	122.267	0	-2.79512e-72	8.24824	1	0
0.02	0.98	2.12	123.496	0	-2.79512e-72	8.33114	1	0
0.02	0.98	2.13	124.737	0	-2.79512e-72	8.41487	1	0
0.02	0.98	2.14	125.991	0	-2.79512e-72	8.49944	1	0
0.02	0.98	2.15	127.257	0	-2.79512e-72	8.58486	1	0
0.02	0.98	2.16	128.536	0	-2.79512e-72	8.67114	1	0
0.02	0.98	2.17	129.828	0	-2.79512e-72	8.75828	1	0
0.02	0.98	2.18	131.133	0	-2.79512e-72	8.84631	1	0
0.02	0.98	2.19	132.451	0	-2.79512e-72	8.93521	1	0
0.02	0.98	2.2	133.782	0	-2.79512e-72	9.02501	1	0
0.02	0.98	2.21	135.126	0	-2.79512e-72	9.11572	1	0
0.02	0.98	2.22	136.484	0	-2.79512e-72	9.20733	1	0
0.02	0.98	2.23	137.856	0	-2.79512e-72	9.29987	1	0
0.02	0.98	2.24	139.242	0	-2.79512e-72	9.39333	1	0
0.02	0.98	2.25	140.641	0	-2.79512e-72	9.48774	1	0
0.02	0.98	2.26	142.054	0	-2.79512e-72	9.58309	1	0
0.02	0.98	2.27	143.482	0	-2.79512e-72	9.6794	1	0
0.02	0.98	2.28	144.924	0	-2.79512e-72	9.77668	1	0
0.02	0.98	2.29	146.381	0	-2.79512e-72	9.87494	1	0
0.02	0.98	2.3	147.852	0	-2.79512e-72	9.97418	1	0
0.02	0.98	2.31	149.338	0	-2.79512e-72	10.0744	1	0
0.02	0.98	2.32	150.839	0	-2.79512e-72	10.1757	1	0
0.02	0.98	2.33	152.355	0	-2.79512e-72	10.2779	1	0
0.02	0.98	2.34	153.886	0	-2.79512e-72	10.3812	1	0
0.02	0.98	2.35	155.432	0	-2.79512e-72	10.4856	1	0
0.02	0.98	2.36	156.994	0	-2.79512e-72	10.591	1	0
0.02	0.98	2.37	158.572	0	-2.79512e-72	10.6974	1	0
0.02	0.98	2.38	160.166	0	-2.79512e-72	10.8049	1	0
0.02	0.98	2.39	161.776	0	-2.79512e-72	10.9135	1	0
0.02	0.98	2.4	163.401	0	-2.79512e-72	11.0232	1	0
0.02	0.98	2.41	165.044	0	-2.79512e-72	11.134	1	0
0.02	0.98	2.42	166.702	0	-2.79512e-72	11.2459	1	0
0.02	0.98	2.43	168.378	0	-2.79512e-72	11.3589	1	0
0.02	0.98	2.44	170.07	0	-2.79512e-72	11.473	1	0
0.02	0.98	2.45	171.779	0	-2.79512e-72	11.5883	1	0
0.02	0.98	2.46	173.506	0	-2.79512e-72	11.7048	1	0
0.02	0.98	2.47	175.249	0	-2.79512e-72	11.8224	1	0
0.02	0.98	2.48	177.011	0	-2.79512e-72	11.9413	1	0
0.02	0.98	2.49	178.79	0	-2.79512e-72	12.0613	1	0
0.02	0.98	2.5	180.587	0	-2.79512e-72	12.1825	1	0
0.02	0.98	2.51	182.401	0	-2.79512e-72	12.3049	1	0
0.02	0.98	2.52	184.235	0	-2.79512e-72	12.4286	1	0
0.02	0.98	2.53	186.086	0	-2.79512e-72	12.5535	1	0
0.02	0.98	2.54	187.956	0	-2.79512e-72	12.6797	1	0
0.02	0.98	2.55	189.845	0	-2.79512e-72	12.8071	1	0
0.02	0.98	2.56	191.753	0	-2.79512e-72	12.9358	1	0
0.02	0.98	2.57	193.681	0	-2.79512e-72	13.0658	1	0
0.02	0.98	2.58	195.627	0	-2.79512e-72	13.1971	1	0
0.02	0.98	2.59	197.593	0	-2.79512e-72	13.3298	1	0
0.02	0.98	2.6	199.579	0	-2.79512e-72	13.4637	1	0
0.02	0.98	2.61	201.585	0	-2.79512e-72	13.5991	1	0
0.02	0.98	2.62	203.611	0	-2.79512e-72	13.7357	1	0
0.02	0.98	2.63	205.657	0	-2.79512e-72	13.8738	1	0
0.02	0.98	2.64	207.724	0	-2.79512e-72	14.0132	1	0
0.02	0.98	2.65	209.812	0	-2.79512e-72	14.154	1	0
0.02	0.98	2.66	211.92	0	-2.79512e-72	14.2963	1	0
0.02	0.98	2.67	214.05	0	-2.79512e-72	14.44	1	0
0.02	0.98	2.68	216.201	0	-2.79512e-72	14.5851	1	0
0.02	0.98	2.69	218.374	0	-2.79512e-72	14.7317	1	0
0.02	0.98	2.7	220.569	0	-2.79512e-72	14.8797	1	0
0.02	0.98	2.71	222.786	0	-2.79512e-72	15.0293	1	0
0.02	0.98	2.72	225.025	0	-2.79512e-72	15.1803	1	0
0.02	0.98	2.73	227.286	0	-2.79512e-72	15.3329	1	0
0.02	0.98	2.74	229.571	0	-2.79512e-72	15.487	1	0
0.02	0.98	2.75	231.878	0	-2.79512e-72	15.6426	1	0
0.02	0.98	2.76	234.208	0	-2.79512e-72	15.7998	1	0
0.02	0.98	2.77	236.562	0	-2.79512e-72	15.9586	1	0
0.02	0.98	2.78	238.939	0	-2.79512e-72	16.119	1	0
0.02	0.98	2.79	241.341	0	-2.79512e-72	16.281	1	0
0.02	0.98	2.8	243.766	0	-2.79512e-72	16.4446	1	0
0.02	0.98	2.81	246.216	0	-2.79512e-72	16.6099	1	0
0.02	0.98	2.82	248.691	0	-2.79512e-72	16.7769	1	0
0.02	0.98	2.83	251.19	0	-2.79512e-72	16.9455	1	0
0.02	0.98	2.84	253.715	0	-2.79512e-72	17.1158	1	0
0.02	0.98	2.85	256.265	0	-2.79512e-72	17.2878	1	0
0.02	0.98	2.86	258.84	0	-2.79512e-72	17.4615	1	0
0.02	0.98	2.87	261.441	0	-2.79512e-72	17.637	1	0
0.02	0.98	2.88	264.069	0	-2.79512e-72	17.8143	1	0
0.02	0.98	2.89	266.723	0	-2.79512e-72	17.9933	1	0
0.02	0.98	2.9	269.403	0	-2.79512e-72	18.1741	1	0
0.02	0.98	2.91	272.111	0	-2.79512e-72	18.3568	1	0
0.02	0.98	2.92	274.846	0	-2.79512e-72	18.5413	1	0
0.02	0.98	2.93	277.608	0	-2.79512e-72	18.7276	1	0
0.02	0.98	2.94	280.398	0	-2.79512e-72	18.9158	1	0
0.02	0.98	2.95	283.216	0	-2.79512e-72	19.106	1	0
0.02	0.98	2.96	286.062	0	-2.79512e-72	19.298	1	0
0.02	0.98	2.97	288.937	0	-2.79512e-72	19.4919	1	0
0.02	0.98	2.98	291.841	0	-2.79512e-72	19.6878	1	0
0.02	0.98	2.99	294.774	0	-2.79512e-72	19.8857	1	0
0.02	0.98	3	297.737	0	-2.79512e-72	20.0855	1	0
0.02	0.98	3.01	300.729	0	-2.79512e-72	20.2874	1	0
0.02	0.98	3.02	303.752	0	-2.79512e-72	20.4913	1	0
0.02	0.98	3.03	306.804	0	-2.79512e-72	20.6972	1	0
0.02	0.98	3.04	309.888	0	-2.79512e-72	20.9052	1	0
0.02	0.98	3.05	313.002	0	-2.79512e-72	21.1153	1	0
0.02	0.98	3.06	316.148	0	-2.79512e-72	21.3276	1	0
0.02	0.98	3.07	319.325	0	-2.79512e-72	21.5419	1	0
0.02	0.98	3.08	322.535	0	-2.79512e-72	21.7584	1	0
0.02	0.98	3.09	325.776	0	-2.79512e-72	21.9771	1	0
0.02	0.98	3.1	329.05	0	-2.79512e-72	22.198	1	0
0.02	0.98	3.11	332.357	0	-2.79512e-72	22.421	1	0
0.02	0.98	3.12	335.697	0	-2.79512e-72	22.6464	1	0
0.02	0.98	3.13	339.071	0	-2.79512e-72	22.874	1	0
0.02	0.98	3.14	342.479	0	-2.79512e-72	23.1039	1	0
0.02	0.98	3.15	345.921	0	-2.79512e-72	23.3361	1	0
0.02	0.98	3.16	349.397	0	-2.79512e-72	23.5706	1	0
0.02	0.98	3.17	352.909	0	-2.79512e-72	23.8075	1	0
0.02	0.98	3.18	356.456	0	-2.79512e-72	24.0468	1	0
0.02	0.98	3.19	360.038	0	-2.79512e-72	24.2884	1	0
0.02	0.98	3.2	363.657	0	-2.79512e-72	24.5325	1	0
0.02	0.98	3.21	367.311	0	-2.79512e-72	24.7791	1	0
0.02	0.98	3.22	371.003	0	-2.79512e-72	25.0281	1	0
0.02	0.98	3.23	374.732	0	-2.79512e-72	25.2797	1	0
0.02	0.98	3.24	378.498	0	-2.79512e-72	25.5337	1	0
0.02	0.98	3.25	382.302	0	-2.79512e-72	25.7903	1	0
0.02	0.98	3.26	386.144	0	-2.79512e-72	26.0495	1	0
0.02	0.98	3.27	390.025	0	-2.79512e-72	26.3113	1	0
0.02	0.98	3.28	393.945	0	-2.79512e-72	26.5758	1	0
0.02	0.98	3.29	397.904	0	-2.79512e-72	26.8429	1	0
0.02	0.98	3.3	401.903	0	-2.79512e-72	27.1126	1	0
0.02	0.98	3.31	405.942	0	-2.79512e-72	27.3851	1	0
0.02	0.98	3.32	410.022	0	-2.79512e-72	27.6604	1	0
0.02	0.98	3.33	414.143	0	-2.79512e-72	27.9383	1	0
0.02	0.98	3.34	418.305	0	-2.79512e-72	28.2191	1	0
0.02	0.98	3.35	422.509	0	-2.79512e-72	28.5027	1	0
0.02	0.98	3.36	426.755	0	-2.79512e-72	28.7892	1	0
0.02	0.98	3.37	431.044	0	-2.79512e-72	29.0785	1	0
0.02	0.98	3.38	435.376	0	-2.79512e-72	29.3708	1	0
0.02	0.98	3.39	439.752	0	-2.79512e-72	29.666	1	0
0.02	0.98	3.4	444.171	0	-2.79512e-72	29.9641	1	0
0.02	0.98	3.41	448.635	0	-2.79512e-72	30.2652	1	0
0.02	0.98	3.42	453.144	0	-2.79512e-72	30.5694	1	0
0.02	0.98	3.43	457.698	0	-2.79512e-72	30.8766	1	0
0.02	0.98	3.44	462.298	0	-2.79512e-72	31.187	1	0
0.02	0.98	3.45	466.944	0	-2.79512e-72	31.5004	1	0
0.02	0.98	3.46	471.637	0	-2.79512e-72	31.817	1	0
0.02	0.98	3.47	476.377	0	-2.79512e-72	32.1367	1	0
0.02	0.98	3.48	481.165	0	-2.79512e-72	32.4597	1	0
0.02	0.98	3.49	486.001	0	-2.79512e-72	32.7859	1	0
0.02	0.98	3.5	490.885	0	-2.79512e-72	33.1155	1	0
0.02	0.98	3.51	495.819	0	-2.79512e-72	33.4483	1	0
0.02	0.98	3.52	500.802	0	-2.79512e-72	33.7844	1	0
0.02	0.98	3.53	505.835	0	-2.79512e-72	34.124	1	0
0.02	0.98	3.54	510.919	0	-2.79512e-72	34.4669	1	0
0.02	0.98	3.55	516.053	0	-2.79512e-72	34.8133	1	0
0.02	0.98	3.56	521.24	0	-2.79512e-72	35.1632	1	0
0.02	0.98	3.57	526.478	0	-2.79512e-72	35.5166	1	0
0.02	0.98	3.58	531.77	0	-2.79512e-72	35.8735	1	0
0.02	0.98	3.59	537.114	0	-2.79512e-72	36.2341	1	0
0.02	0.98	3.6	542.512	0	-2.79512e-72	36.5982	1	0
0.02	0.98	3.61	547.964	0	-2.79512e-72	36.9661	1	0
0.02	0.98	3.62	553.471	0	-2.79512e-72	37.3376	1	0
0.02	0.98	3.63	559.034	0	-2.79512e-72	37.7128	1	0
0.02	0.98	3.64	564.652	0	-2.79512e-72	38.0918	1	0
0.02	0.98	3.65	570.327	0	-2.79512e-72	38.4747	1	0
0.02	0.98	3.66	576.059	0	-2.79512e-72	38.8613	1	0
0.02	0.98	3.67	581.849	0	-2.79512e-72	39.2519	1	0
0.02	0.98	3.68	587.696	0	-2.79512e-72	39.6464	1	0
0.02	0.98	3.69	593.603	0	-2.79512e-72	40.0448	1	0
0.02	0.98	3.7	599.568	0	-2.79512e-72	40.4473	1	0
0.02	0.98	3.71	605.594	0	-2.79512e-72	40.8538	1	0
0.02	0.98	3.72	611.681	0	-2.79512e-72	41.2644	1	0
0.02	0.98	3.73	617.828	0	-2.79512e-72	41.6791	1	0
0.02	0.98	3.74	624.037	0	-2.79512e-72	42.098	1	0
0.02	0.98	3.75	630.309	0	-2.79512e-72	42.5211	1	0
0.02	0.98	3.76	636.644	0	-2.79512e-72	42.9484	1	0
0.02	0.98	3.77	643.042	0	-2.79512e-72	43.3801	1	0
0.02	0.98	3.78	649.505	0	-2.79512e-72	43.816	1	0
0.02	0.98	3.79	656.032	0	-2.79512e-72	44.2564	1	0
0.02	0.98	3.8	662.626	0	-2.79512e-72	44.7012	1	0
0.02	0.98	3.81	669.285	0	-2.79512e-72	45.1504	1	0
0.02	0.98	3.82	676.012	0	-2.79512e-72	45.6042	1	0
0.02	0.98	3.83	682.806	0	-2.79512e-72	46.0625	1	0
0.02	0.98	3.84	689.668	0	-2.79512e-72	46.5255	1	0
0.02	0.98	3.85	696.599	0	-2.79512e-72	46.9931	1	0
0.02	0.98	3.86	703.6	0	-2.79512e-72	47.4654	1	0
0.02	0.98	3.87	710.671	0	-2.79512e-72	47.9424	1	0
0.02	0.98	3.88	717.814	0	-2.79512e-72	48.4242	1	0
0.02	0.98	3.89	725.028	0	-2.79512e-72	48.9109	1	0
0.02	0.98	3.9	732.315	0	-2.79512e-72	49.4024	1	0
0.02	0.98	3.91	739.674	0	-2.79512e-72	49.899	1	0
0.02	0.98	3.92	747.108	0	-2.79512e-72	50.4004	1	0
0.02	0.98	3.93	754.617	0	-2.79512e-72	50.907	1	0
0.02	0.98	3.94	762.201	0	-2.79512e-72	51.4186	1	0
0.02	0.98	3.95	769.861	0	-2.79512e-72	51.9354	1	0
0.02	0.98	3.96	777.598	0	-2.79512e-72	52.4573	1	0
0.02	0.98	3.97	785.413	0	-2.79512e-72	52.9845	1	0
0.02	0.98	3.98	793.307	0	-2.79512e-72	53.517	1	0
0.02	0.98	3.99	801.28	0	-2.79512e-72	54.0549	1	0
0.02	0.98	4	809.333	0	-2.79512e-72	54.5982	1	0
0.02	0.98	4.01	817.467	0	-2.79512e-72	55.1469	1	0
0.02	0.98	4.02	825.682	0	-2.79512e-72	55.7011	1	0
0.02	0.98	4.03	833.981	0	-2.79512e-72	56.2609	1	0
0.02	0.98	4.04	842.362	0	-2.79512e-72	56.8263	1	0
0.02	0.98	4.05	850.828	0	-2.79512e-72	57.3975	1	0
0.02	0.98	4.06	859.379	0	-2.79512e-72	57.9743	1	0
0.02	0.98	4.07	868.016	0	-2.79512e-72	58.557	1	0
0.02	0.98	4.08	876.74	0	-2.79512e-72	59.1455	1	0
0.02	0.98	4.09	885.551	0	-2.79512e-72	59.7399	1	0
0.02	0.98	4.1	894.451	0	-2.79512e-72	60.3403	1	0
0.02	0.98	4.11	903.44	0	-2.79512e-72	60.9467	1	0
0.02	0.98	4.12	912.52	0	-2.79512e-72	61.5592	1	0
0.02	0.98	4.13	921.691	0	-2.79512e-72	62.1779	1	0
0.02	0.98	4.14	930.954	0	-2.79512e-72	62.8028	1	0
0.02	0.98	4.15	940.311	0	-2.79512e-72	63.434	1	0
0.02	0.98	4.16	949.761	0	-2.79512e-72	64.0715	1	0
0.02	0.98	4.17	959.306	0	-2.79512e-72	64.7155	1	0
0.02	0.98	4.18	968.947	0	-2.79512e-72	65.3659	1	0
0.02	0.98	4.19	978.685	0	-2.79512e-72	66.0228	1	0
0.02	0.98	4.2	988.521	0	-2.79512e-72	66.6863	1	0
0.02	0.98	4.21	998.456	0	-2.79512e-72	67.3565	1	0
0.02	0.98	4.22	1008.49	0	-2.79512e-72	68.0335	1	0
0.02	0.98	4.23	1018.63	0	-2.79512e-72	68.7172	1	0
0.02	0.98	4.24	1028.86	0	-2.79512e-72	69.4079	1	0
0.02	0.98	4.25	1039.2	0	-2.79512e-72	70.1054	1	0
0.02	0.98	4.26	1049.65	0	-2.79512e-72	70.81	1	0
0.02	0.98	4.27	1060.2	0	-2.79512e-72	71.5216	1	0
0.02	0.98	4.28	1070.85	0	-2.79512e-72	72.2404	1	0
0.02	0.98	4.29	1081.61	0	-2.79512e-72	72.9665	1	0
0.02	0.98	4.3	1092.48	0	-2.79512e-72	73.6998	1	0
0.02	0.98	4.31	1103.46	0	-2.79512e-72	74.4405	1	0
0.02	0.98	4.32	1114.55	0	-2.79512e-72	75.1886	1	0
0.02	0.98	4.33	1125.76	0	-2.79512e-72	75.9443	1	0
0.02	0.98	4.34	1137.07	0	-2.79512e-72	76.7075	1	0
0.02	0.98	4.35	1148.5	0	-2.79512e-72	77.4785	1	0
0.02	0.98	4.36	1160.04	0	-2.79512e-72	78.2571	1	0
0.02	0.98	4.37	1171.7	0	-2.79512e-72	79.0436	1	0
0.02	0.98	4.38	1183.47	0	-2.79512e-72	79.838	1	0
0.02	0.98	4.39	1195.37	0	-2.79512e-72	80.6404	1	0
0.02	0.98	4.4	1207.38	0	-2.79512e-72	81.4509	1	0
0.02	0.98	4.41	1219.52	0	-2.79512e-72	82.2695	1	0
0.02	0.98	4.42	1231.77	0	-2.79512e-72	83.0963	1	0
0.02	0.98	4.43	1244.15	0	-2.79512e-72	83.9314	1	0
0.02	0.98	4.44	1256.66	0	-2.79512e-72	84.7749	1	0
0.02	0.98	4.45	1269.29	0	-2.79512e-72	85.6269	1	0
0.02	0.98	4.46	1282.04	0	-2.79512e-72	86.4875	1	0
0.02	0.98	4.47	1294.93	0	-2.79512e-72	87.3567	1	0
0.02	0.98	4.48	1307.94	0	-2.79512e-72	88.2347	1	0
0.02	0.98	4.49	1321.09	0	-2.79512e-72	89.1214	1	0
0.02	0.98	4.5	1334.36	0	-2.79512e-72	90.0171	1	0
0.02	0.98	4.51	1347.77	0	-2.79512e-72	90.9218	1	0
0.02	0.98	4.52	1361.32	0	-2.79512e-72	91.8356	1	0
0.02	0.98	4.53	1375	0	-2.79512e-72	92.7586	1	0
0.02	0.98	4.54	1388.82	0	-2.79512e-72	93.6908	1	0
0.02	0.98	4.55	1402.78	0	-2.79512e-72	94.6324	1	0
0.02	0.98	4.56	1416.88	0	-2.79512e-72	95.5835	1	0
0.02	0.98	4.57	1431.12	0	-2.79512e-72	96.5441	1	0
0.02	0.98	4.58	1445.5	0	-2.79512e-72	97.5144	1	0
0.02	0.98	4.59	1460.03	0	-2.79512e-72	98.4944	1	0
0.02	0.98	4.6	1474.7	0	-2.79512e-72	99.4843	1	0
0.02	0.98	4.61	1489.52	0	-2.79512e-72	100.484	1	0
0.02	0.98	4.62	1504.49	0	-2.79512e-72	101.494	1	0
0.02	0.98	4.63	1519.61	0	-2.79512e-72	102.514	1	0
0.02	0.98	4.64	1534.88	0	-2.79512e-72	103.544	1	0
0.02	0.98	4.65	1550.31	0	-2.79512e-72	104.585	1	0
0.02	0.98	4.66	1565.89	0	-2.79512e-72	105.636	1	0
0.02	0.98	4.67	1581.63	0	-2.79512e-72	106.698	1	0
0.02	0.98	4.68	1597.52	0	-2.79512e-72	107.77	1	0
0.02	0.98	4.69	1613.58	0	-2.79512e-72	108.853	1	0
0.02	0.98	4.7	1629.8	0	-2.79512e-72	109.947	1	0
0.02	0.98	4.71	1646.18	0	-2.79512e-72	111.052	1	0
0.02	0.98	4.72	1662.72	0	-2.79512e-72	112.168	1	0
0.02	0.98	4.73	1679.43	0	-2.79512e-72	113.296	1	0
0.02	0.98	4.74	1696.31	0	-2.79512e-72	114.434	1	0
0.02	0.98	4.75	1713.36	0	-2.79512e-72	115.584	1	0
0.02	0.98	4.76	1730.58	0	-2.79512e-72	116.746	1	0
0.02	0.98	4.77	1747.97	0	-2.79512e-72	117.919	1	0
0.02	0.98	4.78	1765.54	0	-2.79512e-72	119.104	1	0
0.02	0.98	4.79	1783.28	0	-2.79512e-72	120.301	1	0
0.02	0.98	4.8	1801.2	0	-2.79512e-72	121.51	1	0
0.02	0.98	4.81	1819.31	0	-2.79512e-72	122.732	1	0
0.02	0.98	4.82	1837.59	0	-2.79512e-72	123.965	1	0
0.02	0.98	4.83	1856.06	0	-2.79512e-72	125.211	1	0
0.02	0.98	4.84	1874.71	0	-2.79512e-72	126.469	1	0
0.02	0.98	4.85	1893.55	0	-2.79512e-72	127.74	1	0
0.02	0.98	4.86	1912.58	0	-2.79512e-72	129.024	1	0
0.02	0.98	4.87	1931.81	0	-2.79512e-72	130.321	1	0
0.02	0.98	4.88	1951.22	0	-2.79512e-72	131.631	1	0
0.02	0.98	4.89	1970.83	0	-2.79512e-72	132.954	1	0
0.02	0.98	4.9	1990.64	0	-2.79512e-72	134.29	1	0
0.02	0.98	4.91	2010.64	0	-2.79512e-72	135.639	1	0
0.02	0.98	4.92	2030.85	0	-2.79512e-72	137.003	1	0
0.02	0.98	4.93	2051.26	0	-2.79512e-72	138.38	1	0
0.02	0.98	4.94	2071.88	0	-2.79512e-72	139.77	1	0
0.02	0.98	4.95	2092.7	0	-2.79512e-72	141.175	1	0
0.02	0.98	4.96	2113.73	0	-2.79512e-72	142.594	1	0
0.02	0.98	4.97	2134.97	0	-2.79512e-72	144.027	1	0
0.02	0.98	4.98	2156.43	0	-2.79512e-72	145.474	1	0
0.02	0.98	4.99	2178.1	0	-2.79512e-72	146.936	1	0
0.02	0.98	5	2199.99	0	-2.79512e-72	148.413	1	0
0.02	0.98	5.01	2222.1	0	-2.79512e-72	149.905	1	0
0.02	0.98	5.02	2244.44	0	-2.79512e-72	151.411	1	0
0.02	0.98	5.03	2266.99	0	-2.79512e-72	152.933	1	0
0.02	0.98	5.04	2289.78	0	-2.79512e-72	154.47	1	0
0.02	0.98	5.05	2312.79	0	-2.79512e-72	156.022	1	0
0.02	0.98	5.06	2336.03	0	-2.79512e-72	157.591	1	0
0.02	0.98	5.07	2359.51	0	-2.79512e-72	159.174	1	0
0.02	0.98	5.08	2383.23	0	-2.79512e-72	160.774	1	0
0.02	0.98	5.09	2407.18	0	-2.79512e-72	162.39	1	0
0.02	0.98	5.1	2431.37	0	-2.79512e-72	164.022	1	0
0.02	0.98	5.11	2455.81	0	-2.79512e-72	165.67	1	0
0.02	0.98	5.12	2480.49	0	-2.79512e-72	167.335	1	0
0.02	0.98	5.13	2505.42	0	-2.79512e-72	169.017	1	0
0.02	0.98	5.14	2530.6	0	-2.79512e-72	170.716	1	0
0.02	0.98	5.15	2556.03	0	-2.79512e-72	172.431	1	0
0.02	0.98	5.16	2581.72	0	-2.79512e-72	174.164	1	0
0.02	0.98	5.17	2607.66	0	-2.79512e-72	175.915	1	0
0.02	0.98	5.18	2633.87	0	-2.79512e-72	177.683	1	0
0.02	0.98	5.19	2660.34	0	-2.79512e-72	179.469	1	0
0.02	0.98	5.2	2687.08	0	-2.79512e-72	181.272	1	0
0.02	0.98	5.21	2714.09	0	-2.79512e-72	183.094	1	0
0.02	0.98	5.22	2741.36	0	-2.79512e-72	184.934	1	0
0.02	0.98	5.23	2768.91	0	-2.79512e-72	186.793	1	0
0.02	0.98	5.24	2796.74	0	-2.79512e-72	188.67	1	0
0.02	0.98	5.25	2824.85	0	-2.79512e-72	190.566	1	0
0.02	0.98	5.26	2853.24	0	-2.79512e-72	192.481	1	0
0.02	0.98	5.27	2881.91	0	-2.79512e-72	194.416	1	0
0.02	0.98	5.28	2910.88	0	-2.79512e-72	196.37	1	0
0.02	0.98	5.29	2940.13	0	-2.79512e-72	198.343	1	0
0.02	0.98	5.3	2969.68	0	-2.79512e-72	200.337	1	0
0.02	0.98	5.31	2999.53	0	-2.79512e-72	202.35	1	0
0.02	0.98	5.32	3029.67	0	-2.79512e-72	204.384	1	0
0.02	0.98	5.33	3060.12	0	-2.79512e-72	206.438	1	0
0.02	0.98	5.34	3090.88	0	-2.79512e-72	208.513	1	0
0.02	0.98	5.35	3121.94	0	-2.79512e-72	210.608	1	0
0.02	0.98	5.36	3153.32	0	-2.79512e-72	212.725	1	0
0.02	0.98	5.37	3185.01	0	-2.79512e-72	214.863	1	0
0.02	0.98	5.38	3217.02	0	-2.79512e-72	217.022	1	0
0.02	0.98	5.39	3249.35	0	-2.79512e-72	219.203	1	0
0.02	0.98	5.4	3282.01	0	-2.79512e-72	221.406	1	0
0.02	0.98	5.41	3314.99	0	-2.79512e-72	223.632	1	0
0.02	0.98	5.42	3348.31	0	-2.79512e-72	225.879	1	0
0.02	0.98	5.43	3381.96	0	-2.79512e-72	228.149	1	0
0.02	0.98	5.44	3415.95	0	-2.79512e-72	230.442	1	0
0.02	0.98	5.45	3450.28	0	-2.79512e-72	232.758	1	0
0.02	0.98	5.46	3484.95	0	-2.79512e-72	235.097	1	0
0.02	0.98	5.47	3519.98	0	-2.79512e-72	237.46	1	0
0.02	0.98	5.48	3555.35	0	-2.79512e-72	239.847	1	0
0.02	0.98	5.49	3591.09	0	-2.79512e-72	242.257	1	0
